"User_Id","Place_Id","Place_Ratings"
"184","89","3"
"184","186","4"
"184","150","3"
"184","87","4"
"184","87","4"
"184","125","1"
"184","90","3"
"184","126","1"
"184","192","2"
"184","208","4"
"184","171","3"
"184","103","4"
"184","201","5"
"184","198","3"
"184","167","3"
"184","173","3"
"185","184","1"
"185","123","1"
"185","173","3"
"185","150","3"
"185","128","4"
"185","126","5"
"185","90","5"
"185","104","1"
"185","187","2"
"185","106","1"
"185","176","1"
"185","200","3"
"185","124","2"
"185","144","4"
"186","88","1"
"186","158","5"
"186","138","1"
"186","146","5"
"186","127","4"
"186","97","4"
"186","174","2"
"187","143","3"
"187","162","3"
"187","133","3"
"187","210","2"
"187","174","1"
"187","106","5"
"187","198","2"
"187","102","3"
"187","118","3"
"188","132","1"
"188","179","1"
"188","203","1"
"188","207","3"
"188","177","3"
"188","167","4"
"188","146","2"
"188","118","4"
"189","201","5"
"189","187","5"
"189","155","5"
"189","89","1"
"189","173","1"
"189","204","2"
"189","197","4"
"189","108","5"
"189","162","1"
"189","87","2"
"189","115","5"
"189","173","3"
"190","166","4"
"190","120","5"
"190","210","5"
"190","208","4"
"190","184","5"
"190","170","1"
"190","140","3"
"190","105","2"
"190","89","5"
"190","124","1"
"191","178","3"
"191","181","1"
"191","178","5"
"191","159","1"
"191","200","4"
"191","106","4"
"192","197","1"
"192","187","5"
"192","179","4"
"192","180","4"
"192","155","1"
"192","101","2"
"192","150","2"
"192","107","2"
"192","114","4"
"192","155","4"
"192","116","3"
"192","154","5"
"192","115","1"
"193","210","1"
"193","158","4"
"193","133","2"
"193","173","5"
"193","141","4"
"193","109","3"
"193","142","5"
"193","202","3"
"193","88","4"
"194","154","4"
"194","116","3"
"194","177","3"
"194","164","5"
"194","204","1"
"194","106","1"
"194","187","1"
"194","109","5"
"194","115","4"
"194","91","5"
"195","102","3"
"195","149","1"
"195","115","2"
"195","204","4"
"195","197","2"
"195","90","4"
"195","135","3"
"195","181","3"
"195","137","4"
"195","191","1"
"195","92","5"
"195","187","4"
"195","98","5"
"196","91","2"
"196","112","5"
"196","177","5"
"196","185","1"
"196","125","4"
"197","99","4"
"197","125","1"
"197","142","5"
"197","177","2"
"197","151","3"
"197","93","1"
"197","137","1"
"197","198","5"
"197","203","4"
"198","89","5"
"198","197","4"
"198","208","4"
"198","97","5"
"198","134","3"
"198","187","5"
"198","191","2"
"198","125","1"
"198","91","3"
"198","201","3"
"198","208","5"
"199","94","5"
"199","204","3"
"199","165","3"
"199","135","3"
"199","170","2"
"199","93","3"
"199","185","2"
"199","209","1"
"199","207","5"
"199","197","3"
"199","209","2"
"199","87","4"
"199","189","1"
"200","199","3"
"200","166","5"
"200","207","2"
"200","165","2"
"200","184","2"
"200","170","2"
"200","167","4"
"200","191","1"
"201","180","3"
"201","200","2"
"201","133","3"
"201","110","5"
"201","101","2"
"201","174","3"
"201","177","3"
"202","171","4"
"202","174","4"
"202","200","3"
"202","164","5"
"203","178","5"
"203","104","2"
"203","177","3"
"203","127","2"
"203","158","2"
"203","178","5"
"203","128","4"
"204","139","3"
"204","179","2"
"204","170","3"
"204","126","5"
"204","177","3"
"204","88","4"
"204","89","2"
"204","91","3"
"204","177","3"
"205","201","2"
"205","128","2"
"205","156","5"
"205","138","4"
"206","96","1"
"206","210","1"
"206","113","5"
"206","171","3"
"206","118","1"
"206","93","3"
"206","122","5"
"206","163","4"
"206","129","3"
"206","139","5"
"206","99","1"
"206","123","5"
"206","200","5"
"206","152","1"
"207","88","2"
"207","112","3"
"207","88","5"
"207","102","1"
"207","136","5"
"207","144","2"
"207","136","2"
"207","125","5"
"208","174","4"
"208","159","4"
"208","87","5"
"208","178","4"
"208","88","1"
"208","195","1"
"208","102","2"
"208","168","1"
"208","119","3"
"208","137","4"
"209","114","4"
"209","114","5"
"209","98","1"
"209","174","1"
"209","170","4"
"209","96","1"
"209","113","3"
"210","107","1"
"210","101","1"
"210","123","5"
"210","109","3"
"210","122","4"
"210","136","1"
"210","94","5"
"210","123","3"
"211","202","5"
"211","105","2"
"211","188","2"
"211","182","2"
"211","144","4"
"211","162","4"
"211","125","5"
"211","87","2"
"212","124","3"
"212","93","4"
"212","192","1"
"212","100","5"
"212","95","4"
"212","201","3"
"212","209","3"
"212","109","1"
"212","100","3"
"212","111","5"
"212","192","4"
"212","140","4"
"213","115","5"
"213","100","2"
"213","180","5"
"213","169","4"
"213","97","4"
"213","146","3"
"213","162","1"
"214","136","5"
"214","104","1"
"214","146","3"
"214","177","4"
"214","156","3"
"214","99","3"
"214","89","2"
"214","164","2"
"214","158","3"
"214","195","3"
"214","204","2"
"214","134","5"
"214","160","4"
"215","201","2"
"215","123","3"
"215","109","4"
"215","144","5"
"215","100","5"
"215","182","2"
"215","181","4"
"215","193","3"
"216","207","2"
"216","184","5"
"216","110","4"
"216","90","5"
"216","106","4"
"216","193","3"
"216","140","4"
"216","133","1"
"217","178","2"
"217","147","2"
"217","208","3"
"217","132","1"
"217","197","5"
"217","153","5"
"217","165","1"
"218","106","3"
"218","202","5"
"218","140","4"
"218","181","1"
"218","178","5"
"218","187","4"
"218","200","5"
"218","173","2"
"218","181","4"
"219","146","2"
"219","181","5"
"219","137","1"
"219","111","3"
"219","86","1"
"219","111","3"
"219","89","2"
"219","177","5"
"219","171","3"
"219","100","2"
"219","208","2"
"219","91","4"
"219","98","5"
"220","191","2"
"220","160","3"
"220","136","5"
"220","154","5"
"220","187","2"
"220","139","1"
"220","152","2"
"220","171","5"
"221","176","3"
"221","118","3"
"221","110","4"
"221","142","1"
"221","91","4"
"221","138","5"
"221","196","2"
"221","189","1"
"221","95","2"
"222","89","1"
"222","134","4"
"222","154","4"
"222","169","5"
"222","89","2"
"222","186","3"
"222","183","1"
"222","104","2"
"222","144","1"
"222","138","5"
"222","194","2"
"222","127","4"
"223","160","5"
"223","97","4"
"223","95","4"
"223","181","5"
"223","124","2"
"223","107","5"
"223","132","2"
"223","106","3"
"223","181","4"
"224","174","4"
"224","169","5"
"224","202","1"
"224","201","2"
"224","164","1"
"224","172","2"
"224","139","5"
"225","168","3"
"225","200","5"
"225","194","3"
"225","177","2"
"225","166","3"
"225","103","3"
"225","185","3"
"225","123","3"
"225","90","5"
"226","196","5"
"226","156","1"
"226","191","5"
"226","87","4"
"226","105","1"
"226","120","2"
"226","204","5"
"226","148","4"
"226","93","1"
"227","158","3"
"227","198","3"
"227","118","2"
"227","113","1"
"227","176","4"
"227","97","4"
"227","97","4"
"227","115","4"
"227","175","4"
"227","104","2"
"227","90","1"
"227","194","4"
"227","96","5"
"227","179","4"
"227","192","3"
"228","107","2"
"228","192","3"
"228","120","3"
"228","120","1"
"228","154","2"
"228","177","2"
"229","116","3"
"229","174","2"
"229","93","1"
"229","200","1"
"229","197","2"
"229","202","2"
"229","135","4"
"229","159","4"
"229","160","5"
"229","157","4"
"230","96","2"
"230","187","1"
"230","171","1"
"230","204","5"
"230","179","4"
"230","173","5"
"230","207","4"
"230","146","4"
"230","126","4"
"230","130","2"
"230","115","1"
"230","159","4"
"230","160","5"
"230","167","4"
"231","143","4"
"231","208","2"
"231","86","5"
"231","197","3"
"231","157","5"
"231","100","1"
"231","103","3"
"231","183","4"
"231","119","1"
"232","131","5"
"232","101","5"
"232","128","2"
"232","191","4"
"232","194","3"
"232","180","1"
"233","85","3"
"233","141","5"
"233","105","4"
"233","121","3"
"233","121","1"
"233","208","3"
"234","190","4"
"234","130","5"
"234","157","4"
"234","92","4"
"234","108","5"
"234","138","4"
"234","97","1"
"234","124","1"
"234","98","5"
"234","114","4"
"234","104","2"
"234","135","1"
"234","202","4"
"235","177","1"
"235","171","2"
"235","189","5"
"235","151","1"
"235","200","4"
"235","201","3"
"235","128","4"
"235","165","4"
"235","199","3"
"236","167","1"
"236","181","2"
"236","208","1"
"236","167","4"
"236","177","3"
"236","103","1"
"236","183","4"
"237","165","1"
"237","206","4"
"237","158","3"
"237","201","5"
"237","126","1"
"238","193","1"
"238","195","1"
"238","188","1"
"238","201","5"
"238","138","5"
"238","133","5"
"238","138","4"
"238","187","2"
"239","92","5"
"239","117","2"
"239","95","5"
"239","120","5"
"239","184","2"
"239","128","1"
"239","166","3"
"239","123","4"
"239","92","1"
"239","114","3"
"240","127","3"
"240","90","1"
"240","140","3"
"240","210","2"
"240","165","4"
"240","202","1"
"240","173","1"
"240","170","2"
"241","177","5"
"241","134","4"
"241","165","3"
"241","187","2"
"241","201","5"
"241","183","1"
"241","188","3"
"242","167","5"
"242","102","4"
"242","205","4"
"242","205","3"
"242","104","1"
"242","169","4"
"242","190","4"
"242","165","5"
"242","110","4"
"242","201","5"
"243","88","1"
"243","156","3"
"243","88","4"
"243","91","5"
"243","132","5"
"243","201","5"
"243","134","5"
"243","119","1"
"243","190","1"
"243","153","4"
"244","163","2"
"244","113","3"
"244","96","5"
"244","183","4"
"244","176","4"
"244","160","1"
"244","114","4"
"244","122","4"
"244","96","5"
"244","114","4"
"244","132","4"
"244","170","2"
"244","102","3"
"245","187","1"
"245","187","3"
"245","141","1"
"245","173","1"
"245","198","1"
"245","151","5"
"245","100","1"
"245","142","5"
"245","168","3"
"246","198","4"
"246","93","2"
"246","103","2"
"246","158","3"
"246","197","1"
"246","166","5"
"247","114","3"
"247","95","5"
"247","101","2"
"247","85","3"
"247","86","4"
"247","140","4"
"247","92","5"
"247","176","3"
"247","152","4"
"247","168","4"
"247","187","2"
"247","116","5"
"247","202","1"
"247","105","1"
"247","162","3"
"247","87","5"
"247","108","1"
"248","165","1"
"248","162","2"
"248","191","5"
"248","127","2"
"248","107","5"
"248","134","5"
"248","86","4"
"249","157","1"
"249","163","3"
"249","167","1"
"249","152","3"
"249","188","3"
"249","101","2"
"250","174","5"
"250","207","1"
"250","165","1"
"250","185","5"
"250","117","5"
"250","199","1"
"250","91","5"
"250","90","4"
"250","179","1"
"250","156","5"
"251","187","5"
"251","158","5"
"251","191","1"
"251","139","4"
"251","142","3"
"251","138","2"
"251","153","1"
"252","145","3"
"252","114","1"
"252","169","3"
"252","200","1"
"252","199","3"
"252","136","5"
"252","154","1"
"252","149","2"
"252","152","5"
"252","125","5"
"252","208","4"
"252","168","2"
"252","101","2"
"252","103","4"
"252","203","2"
"252","138","3"
"253","117","5"
"253","131","3"
"253","136","3"
"253","190","4"
"253","186","3"
"253","104","1"
"253","172","4"
"253","149","5"
"253","158","5"
"253","173","4"
"254","180","3"
"254","169","4"
"254","160","3"
"254","92","4"
"254","118","4"
"254","208","4"
"254","194","4"
"255","94","2"
"255","156","1"
"255","183","5"
"255","116","3"
"255","123","5"
"255","152","4"
"255","199","2"
"255","110","4"
"256","88","3"
"256","184","1"
"256","205","3"
"256","179","4"
"256","173","2"
"256","193","4"
"256","159","1"
"256","143","1"
"256","111","5"
"256","205","3"
"256","161","4"
"256","152","4"
"256","141","3"
"256","191","1"
"256","146","2"
"257","147","1"
"257","139","5"
"257","202","3"
"257","157","3"
"257","86","4"
"257","107","1"
"257","141","2"
"257","115","5"
"257","141","3"
"257","108","3"
"257","146","5"
"258","137","4"
"258","88","3"
"258","88","2"
"258","164","2"
"258","91","5"
"258","122","5"
"258","208","5"
"258","146","5"
"259","199","2"
"259","193","3"
"259","142","4"
"259","188","3"
"259","116","1"
"259","135","4"
"259","206","5"
"259","86","4"
"259","127","2"
"260","195","4"
"260","208","5"
"260","101","4"
"260","177","3"
"260","152","1"
"260","194","4"
"260","124","4"
"260","195","3"
"260","117","4"
"260","133","3"
"260","117","2"
"260","207","1"
"260","160","1"
"260","101","3"
"261","140","4"
"261","121","3"
"261","109","1"
"261","159","4"
"261","109","2"
"261","119","4"
"261","132","4"
"261","127","5"
"261","143","3"
"261","110","1"
"261","124","1"
"261","120","2"
"262","174","1"
"262","120","5"
"262","137","4"
"262","208","3"
"262","85","1"
"263","137","1"
"263","176","2"
"263","93","4"
"263","192","5"
"263","115","4"
"263","189","3"
"263","120","5"
"263","154","3"
"263","121","3"
"263","181","3"
"264","201","4"
"264","142","4"
"264","190","2"
"264","99","4"
"264","134","4"
"264","113","2"
"264","99","5"
"264","161","5"
"264","120","3"
"265","182","5"
"265","93","1"
"265","102","3"
"265","188","1"
"265","187","4"
"265","156","4"
"265","88","3"
"265","144","2"
"265","144","3"
"265","113","3"
"265","91","5"
"265","148","4"
"265","149","4"
"265","101","1"
"266","103","1"
"266","185","2"
"266","156","4"
"266","210","5"
"266","152","4"
"266","151","2"
"267","106","4"
"267","140","3"
"267","147","3"
"267","132","4"
"267","134","1"
"267","195","2"
"267","162","4"
"267","145","5"
"267","99","4"
"267","182","5"
"267","190","1"
"267","90","5"
"268","97","3"
"268","122","1"
"268","140","2"
"268","102","1"
"268","191","2"
"268","179","4"
"268","125","3"
"268","146","5"
"268","99","3"
"269","85","1"
"269","119","5"
"269","162","3"
"269","103","1"
"269","155","3"
"269","163","1"
"269","131","5"
"269","202","4"
"269","98","4"
"270","179","4"
"270","94","5"
"270","168","2"
"270","189","4"
"270","202","1"
"270","95","4"
"270","194","4"
"270","155","1"
"270","146","1"
"270","201","3"
"270","203","3"
"271","195","2"
"271","87","4"
"271","117","1"
"271","151","5"
"271","142","5"
"271","134","4"
"271","179","5"
"271","87","1"
"271","204","5"
"271","159","3"
"272","178","2"
"272","204","3"
"272","179","4"
"272","183","4"
"272","177","5"
"272","138","4"
"272","141","5"
"272","182","5"
"272","164","3"
"272","98","5"
"272","115","3"
"273","177","2"
"273","176","4"
"273","156","1"
"273","127","3"
"273","91","3"
"273","197","3"
"273","182","2"
"273","145","3"
"273","148","1"
"273","120","1"
"274","94","3"
"274","173","2"
"274","134","4"
"274","195","5"
"274","197","4"
"274","151","3"
"274","190","3"
"274","159","1"
"274","205","2"
"275","101","2"
"275","94","1"
"275","104","1"
"275","166","1"
"275","185","2"
"275","114","1"
"275","105","3"
"276","202","1"
"276","174","1"
"276","202","5"
"276","116","1"
"276","94","5"
"276","112","2"
"276","122","4"
"276","145","2"
"276","177","1"
"276","164","1"
"276","110","3"
"276","176","2"
"276","132","1"
"276","89","2"
"276","172","1"
"276","204","3"
"276","148","1"
"276","151","2"
"276","100","5"
"276","85","1"
"277","106","4"
"277","190","2"
"277","125","2"
"277","174","1"
"277","154","3"
"277","105","1"
"277","177","3"
"277","116","2"
"277","91","5"
"277","133","1"
"278","203","2"
"278","127","5"
"278","97","5"
"278","148","4"
"278","133","5"
"278","195","1"
"278","167","2"
"279","200","1"
"279","169","3"
"279","111","4"
"279","210","3"
"279","154","1"
"279","86","3"
"279","152","3"
"279","133","5"
"279","135","2"
"280","99","3"
"280","154","4"
"280","185","2"
"280","165","5"
"280","111","2"
"280","199","5"
"280","197","3"
"280","98","5"
"280","99","5"
"280","152","4"
"280","130","1"
"280","205","3"
"281","158","2"
"281","89","2"
"281","145","1"
"281","132","5"
"281","178","4"
"281","164","3"
"281","183","2"
"281","154","2"
"281","87","3"
"282","136","4"
"282","85","1"
"282","86","1"
"282","119","2"
"282","201","1"
"282","182","2"
"282","133","5"
"283","171","1"
"283","113","3"
"283","187","4"
"283","132","5"
"283","186","3"
"283","101","5"
"283","174","2"
"283","99","2"
"283","180","5"
"283","117","3"
"283","96","3"
"283","127","5"
"284","94","2"
"284","134","4"
"284","166","2"
"284","158","4"
"284","121","5"
"284","154","4"
"284","188","5"
"284","153","2"
"284","149","2"
"284","110","2"
"285","111","2"
"285","109","5"
"285","109","4"
"285","120","4"
"285","122","5"
"286","163","1"
"286","96","3"
"286","152","1"
"286","145","2"
"286","183","5"
"286","169","2"
"286","129","5"
"286","192","1"
"286","117","5"
"286","202","4"
"286","156","2"
"286","135","1"
"286","196","1"
"286","210","3"
"286","89","2"
"286","181","4"
"287","109","2"
"287","112","4"
"287","206","1"
"287","104","1"
"287","156","3"
"287","94","4"
"287","210","5"
"287","94","3"
"287","163","5"
"287","172","4"
"287","154","5"
"287","207","5"
"287","103","1"
"288","90","4"
"288","105","3"
"288","98","3"
"288","127","3"
"288","134","2"
"288","191","5"
"288","93","4"
"288","175","4"
"288","173","5"
"288","91","5"
"288","151","3"
"288","201","3"
"288","174","2"
"288","171","5"
"288","181","2"
"289","203","2"
"289","100","2"
"289","117","4"
"289","86","3"
"289","138","4"
"289","207","4"
"289","96","2"
"289","155","2"
"289","190","4"
"289","198","5"
"290","100","2"
"290","183","3"
"290","87","5"
"290","109","1"
"290","152","1"
"290","97","4"
"290","210","5"
"290","143","2"
"291","148","4"
"291","91","3"
"291","204","2"
"291","91","3"
"291","90","4"
"291","139","1"
"291","161","3"
"291","193","1"
"291","178","2"
"292","147","5"
"292","99","5"
"292","159","2"
"292","92","4"
"292","167","3"
"292","158","1"
"292","134","4"
"292","92","1"
"292","187","1"
"292","167","1"
"292","88","5"
"292","152","4"
"292","137","5"
"293","145","2"
"293","95","2"
"293","113","4"
"293","202","4"
"293","151","2"
"293","134","4"
"293","106","2"
"293","142","2"
"294","158","1"
"294","155","4"
"294","99","2"
"294","138","4"
"294","161","5"
"294","176","5"
"294","208","2"
"294","131","1"
"294","112","3"
"294","93","4"
"294","163","4"
"294","86","2"
"295","127","2"
"295","97","5"
"295","128","1"
"295","107","5"
"295","197","2"
"295","130","1"
"295","110","1"
"295","145","5"
"295","89","3"
"295","163","1"
"295","99","3"
"295","160","5"
"296","177","2"
"296","118","1"
"296","162","2"
"296","174","2"
"296","177","4"
"296","97","2"
"296","177","4"
"296","125","4"
"296","113","2"
"297","199","5"
"297","105","4"
"297","107","3"
"297","191","4"
"297","88","2"
"297","95","3"
"297","170","4"
"297","209","3"
"297","187","2"
"298","159","1"
"298","137","5"
"298","117","5"
"298","126","1"
"298","143","5"
"298","171","4"
"298","120","2"
"298","201","5"
"298","176","4"
"299","153","3"
"299","109","1"
"299","101","4"
"299","121","3"
"299","182","1"
"299","105","3"
"300","200","4"
"300","144","5"
"300","107","2"
"300","193","5"
"300","108","5"
"300","103","5"
"300","163","2"
